Hydaburg Seaplane Base,Hydaburg,HYG,55.206389,-132.828333,0.963533256,-2.318291751,0
Hollis Seaplane Base,Hollis,HYL,55.481667,-132.646111,0.968337764,-2.315111377,0
Hays Regional Airport,Hays,HYS,38.8422,-99.2732,0.677924279,-1.732644199,1998
Hazleton Municipal,Hazleton,HZL,40.989167,-76.0025,0.715395922,-1.326493865,1603
Mc Connell Afb,Wichita,IAB,37.621853,-97.268192,0.656625206,-1.697650208,1371
Washington Dulles Intl,Washington,IAD,38.944533,-77.455811,0.679710327,-1.351858927,313
Niagara Falls Intl,Niagara Falls,IAG,43.107333,-78.946194,0.752364893,-1.377871017,589
George Bush Intercontinental,Houston,IAH,29.984433,-95.341442,0.52332708,-1.664022076,97
Bob Baker Memorial Airport,Kiana,IAN,66.975833,-160.436667,1.168948805,-2.80014808,166
Wichita Mid Continent,Wichita,ICT,37.649944,-97.433056,0.657115486,-1.700527627,1333
Icy Bay Airport,Icy Bay,ICY,59.968889,-141.661667,1.046654562,-2.472462513,50
Idaho Falls Rgnl,Idaho Falls,IDA,43.514556,-112.07075,0.759472275,-1.956003583,4744
Idlewild Intl,New York,IDL,40.639751,-73.778924,0.709297462,-1.287685142,13
Laughlin-Bullhead Intl,Bullhead,IFP,35.1574,-114.56,0.613612386,-1.999449191,695
Igiugig Airport,Igiugig,IGG,59.324,-155.902,1.035399125,-2.72100321,90
Kingman Airport,Kingman,IGM,35.2595,-113.938,0.615394368,-1.988593243,3449
Lansing Municipal,Lansing,IGQ,41.5349167,-87.5295278,0.724921051,-1.527678453,620
Windham Airport,Willimantic,IJD,41.7440278,-72.1802222,0.728570728,-1.259782532,246
Greater Kankakee,Kankakee,IKK,41.071389,-87.846278,0.716830966,-1.533206787,630
Nikolski Air Station,Nikolski,IKO,52.941667,-168.848889,0.924006401,-2.946969051,77
Kirtland Air Force Base,Kirtland A.f.b.,IKR,35.040222,-106.609194,0.611567245,-1.860681448,5355
Ankeny Regl Airport,Ankeny,IKV,41.691389,-93.566389,0.727652008,-1.633041557,910
New Castle,Wilmington,ILG,39.678722,-75.606528,0.692524342,-1.31958285,79
Iliamna,Iliamna,ILI,59.754356,-154.910961,1.042910255,-2.703706317,186
Wilmington Intl,Wilmington,ILM,34.270615,-77.902569,0.598135068,-1.359656325,32
Wilmington Airborne Airpark,Wilmington,ILN,39.42792,-83.792118,0.688147021,-1.462448346,1077
Ford Airport,Iron Mountain,IMT,45.8183611,-88.1145556,0.799681259,-1.537889114,1182
Indianapolis Intl,Indianapolis,IND,39.717331,-86.294383,0.693198196,-1.506121109,797
Hillsboro Muni,Hillsboro,INJ,32.083486,-97.097228,0.559962466,-1.694666323,685
Winkler Co,Wink,INK,31.779628,-103.201361,0.554659144,-1.801203542,2822
Falls Intl,International Falls,INL,48.566186,-93.403067,0.847639851,-1.630191051,1185
Creech Afb,Indian Springs,INS,36.587183,-115.673353,0.638566807,-2.018880867,3133
Smith Reynolds,Winston-salem,INT,36.133722,-80.222,0.63065242,-1.400138033,969
Winslow-Lindbergh Regional Airport,Winslow,INW,35.0219167,-110.7225278,0.611247757,-1.932472666,4941
Iowa City Municipal Airport,Iowa City,IOW,41.639244,-91.546503,0.726741906,-1.597787896,668
Imperial Co,Imperial,IPL,32.834219,-115.578744,0.573065229,-2.017229628,-54
Williamsport Rgnl,Williamsport,IPT,41.241836,-76.921094,0.719805828,-1.342526355,529
Circle City Airport,Circle,IRC,65.827778,-144.076111,1.148911465,-2.51460251,613
Kirksville Regional Airport,Kirksville,IRK,40.0935,-92.5449,0.699763584,-1.615213211,966
Kissimmee Gateway Airport,Kissimmee,ISM,28.289806,-81.437083,0.493750259,-1.421345232,82
Sloulin Fld Intl,Williston,ISN,48.177939,-103.642347,0.840863662,-1.8089002,1982
Kinston Regional Jetport,Kinston,ISO,35.331389,-77.608889,0.616649067,-1.354530642,94
Long Island Mac Arthur,Islip,ISP,40.79525,-73.100222,0.712011432,-1.275839558,99
Alexander Field South Wood County Airport,Wisconsin Rapids,ISW,44.3606456,-89.8381412,0.774239324,-1.567971358,1021
Ithaca Tompkins Rgnl,Ithaca,ITH,42.491028,-76.458444,0.741608341,-1.334451589,1099
Hilo Intl,Hilo,ITO,19.721375,-155.048469,0.344202927,-2.706106284,38
Gogebic Iron County Airport,Ironwood,IWD,46.5274747,-90.1313967,0.812057626,-1.573089632,1230
West Houston,Houston,IWS,29.818194,-95.672611,0.520425662,-1.669802066,111
Inyokern Airport,Inyokern,IYK,35.658889,-117.829444,0.622365021,-2.056511754,2455
Jackson Hole Airport,Jacksn Hole,JAC,43.60733333,-110.73775,0.761091545,-1.932738344,6451
Jackson Evers Intl,Jackson,JAN,32.311167,-90.075889,0.563936249,-1.57212084,346
Jacksonville Intl,Jacksonville,JAX,30.494056,-81.687861,0.532221679,-1.425722133,30
Jonesboro Muni,Jonesboro,JBR,35.831708,-90.646417,0.625381281,-1.582078432,262
New Century AirCenter Airport,Olathe,JCI,38.8309167,-94.8903056,0.677727348,-1.656148261,1087
Jefferson City Memorial Airport,Jefferson City,JEF,38.5912,-92.1561,0.673543502,-1.608427371,549
Jesup-Wayne County Airport,Jesup,JES,31.553889,-81.8825,0.550719255,-1.429119225,107
John F Kennedy Intl,New York,JFK,40.639751,-73.778925,0.709297462,-1.28768516,13
Grand Canyon Heliport,Grand Canyon,JGC,35.96666666,-112.1333333,0.627736754,-1.957095868,2500
Kapalua,Lahania-kapalua,JHM,20.962936,-156.673031,0.365872254,-2.73446024,256
Chautauqua County-Jamestown,Jamestown,JHW,42.153333,-79.258056,0.735714452,-1.383314036,525
Jack Edwards Airport,Gulf Shores,JKA,30.2896389,-87.6717778,0.528653928,-1.530161184,17
Joplin Rgnl,Joplin,JLN,37.151814,-94.498269,0.648421477,-1.649305931,981
Jamestown Regional Airport,Jamestown,JMS,46.9297,-98.6782,0.819077782,-1.72225949,1498
Juneau Intl,Juneau,JNU,58.354972,-134.576278,1.018486396,-2.348799146,21
Regional Airport,Joliet,JOT,41.517778,-88.175556,0.724621924,-1.538953772,582
West 30th St. Heliport,New York,JRA,40.7545,-74.0071,0.71130021,-1.291667565,7
Wall Street Heliport,New York,JRB,40.701214,-74.009028,0.710370194,-1.291701215,7
John Murtha Johnstown-Cambria County Airport,Johnstown,JST,40.316111,-78.833889,0.703648879,-1.375910925,2284
Southern Wisconsin Regional Airport,Janesville,JVL,42.62025,-89.0415556,0.743863691,-1.554068316,808
Reynolds Field,Jackson,JXN,42.260556,-84.460556,0.737585846,-1.47411479,1001
Plantation Airpark,Sylvania,JYL,32.6452778,-81.5971111,0.569767583,-1.424138249,188
Leesburg Executive Airport,Leesburg,JYO,39.078,-77.558,0.682039765,-1.353642461,389
Pickens County Airport,Jasper,JZP,34.4534722,-84.4572222,0.601326529,-1.474056604,1535
Wainwright As,Fort Wainwright,K03,70.613378,-159.86035,1.232435942,-2.790089451,35
Kake Seaplane Base,Kake,KAE,56.973056,-133.945556,0.994367412,-2.337790971,0
Kaltag Airport,Kaltag,KAL,64.3191,-158.741,1.122580067,-2.770553108,187
Birch Creek Airport,Brich Creek,KBC,66.256708,-145.815319,1.156397706,-2.544957416,450
Chignik Bay Seaplane Base,Chignik,KBW,56.295556,-158.401398,0.982542806,-2.764625935,0
Coffman Cove Seaplane Base,Coffman Cove,KCC,56.014722,-132.833889,0.977641328,-2.318388721,0
Chignik Lagoon Airport,Chignik Lagoon,KCL,56.311111,-158.534167,0.982814292,-2.766943191,25
Chignik Lake Airport,Chignik Lake,KCQ,56.255,-158.775278,0.981834971,-2.771151372,50
Kenmore Air Harbor Inc Seaplane Base,Kenmore,KEH,47.7548,-122.259,0.833478494,-2.13382209,14
Ekwok Airport,Ekwok,KEK,59.356944,-157.471111,1.035974107,-2.748389364,135
False Pass Airport,False Pass,KFP,54.8475,-163.410278,0.957269461,-2.852047383,20
Koliganek Airport,Koliganek,KGK,59.726667,-157.259444,1.04242699,-2.744695078,269
Grayling Airport,Grayling,KGX,62.894444,-160.065,1.097715129,-2.793661267,99
Koyuk Alfred Adams Airport,Koyuk,KKA,64.939444,-161.154167,1.133407112,-2.812670817,154
Kitoi Bay Seaplane Base,Kitoi Bay,KKB,58.190833,-152.370556,1.01562163,-2.659367885,0
Kongiganak Airport,Kongiganak,KKH,59.960833,-162.881111,1.046513958,-2.842811676,30
Kalskag Airport,Kalskag,KLG,61.5363,-160.341,1.074011044,-2.798478376,55
Levelock Airport,Levelock,KLL,59.128056,-156.858611,1.031979258,-2.737699222,39
Larsen Bay Airport,Larsen Bay,KLN,57.535,-153.976667,1.004175185,-2.68739981,87
Kelso Longview,Kelso,KLS,46.118,-122.898389,0.804910944,-2.144981533,20
Klawock Airport,Klawock,KLW,55.579167,-133.076111,0.97003946,-2.322616293,80
Manokotak Airport,Manokotak,KMO,58.990278,-159.05,1.029574578,-2.775946175,51
Moser Bay Seaplane Base,Moser Bay,KMY,57.025556,-154.145833,0.99528371,-2.690352314,0
New Stuyahok Airport,New Stuyahok,KNW,59.4499,-157.328,1.037596495,-2.745891606,302
Kona Intl At Keahole,Kona,KOA,19.738767,-156.045631,0.344506474,-2.723510044,47
Kotlik Airport,Kotlik,KOT,63.030556,-163.532778,1.100090732,-2.854185411,15
Olga Bay Seaplane Base,Olga Bay,KOY,57.161389,-154.229722,0.997654443,-2.691816453,0
Ouzinkie Airport,Ouzinkie,KOZ,57.922876,-152.500511,1.010944898,-2.661636028,55
Point Baker Seaplane Base,Point Baker,KPB,56.351944,-133.6225,0.983526963,-2.33215258,0
Port Clarence Coast Guard Station,Port Clarence,KPC,65.2537,-166.859,1.138891914,-2.912238937,10
Kipnuk Airport,Kipnuk,KPN,59.933056,-164.030556,1.046029158,-2.862873276,11
Port Williams Seaplane Base,Port Williams,KPR,58.49,-152.582222,1.020843079,-2.663062154,0
Perryville Airport,Perryville,KPV,55.906667,-159.160833,0.975755413,-2.777880576,29
Port Bailey Seaplane Base,Port Bailey,KPY,57.93,-153.040556,1.011069236,-2.671061591,0
Akutan Seaplane Base,Akutan,KQA,54.1325,-165.785,0.944790357,-2.8934941,0
St Marys Airport,St Mary's,KSM,62.0605,-163.302,1.08316006,-2.850157575,311
Thorne Bay Seaplane Base,Thorne Bay,KTB,55.688056,-132.536667,0.971939931,-2.313201219,0
Ketchikan Intl,Ketchikan,KTN,55.355556,-131.71375,0.966136711,-2.298838608,88
Brevig Mission Airport,Brevig Mission,KTS,65.331389,-166.465833,1.140247843,-2.905376878,35
Kasigluk Airport,Kasigluk,KUK,60.873333,-162.524444,1.062440088,-2.836586663,40
King Cove Airport,King Cove,KVC,55.1163,-162.266,0.961960907,-2.832075964,155
Kivalina Airport,Kivalina,KVL,67.7362,-164.563,1.182219713,-2.872166177,13
Kwigillingok Airport,Kwigillingok,KWK,59.876389,-163.168611,1.045040132,-2.847829498,18
Quinhagak Airport,Quinhagak,KWN,59.755,-161.845278,1.042921495,-2.82473298,42
West Point Village Seaplane Base,West Point,KWP,57.77,-153.548889,1.008276709,-2.679933676,0
Kwethluk Airport,Kwethluk,KWT,60.790278,-161.443611,1.060990504,-2.817722568,30
Karuluk Airport,Karluk,KYK,57.566944,-154.450278,1.004732713,-2.695665882,137
Koyukuk Airport,Koyukuk,KYU,64.875833,-157.730556,1.132296891,-2.752917533,149
Zachar Bay Seaplane Base,Zachar Bay,KZB,57.55,-153.75,1.004436985,-2.683443725,0
Furnace Creek,Death Valley National Park,L06,36.273,-116.515,0.63308328,-2.033570378,0
Big Bear City,Big Bear,L35,34.2637778,-116.8560278,0.598015737,-2.039522436,6725
Lamar Muni,Lamar,LAA,38.069694,-102.6885,0.664441506,-1.792252429,3706
Purude University Airport,Lafayette,LAF,40.4123056,-86.9368889,0.705327791,-1.517334953,606
Lakeland Linder Regional Airport,Lakeland,LAL,27.9889167,-82.0185556,0.48849875,-1.431493843,142
Los Alamos Airport,Los Alamos,LAM,35.8798019,-106.2694153,0.626220678,-1.854751191,7171
Capital City,Lansing,LAN,42.7787,-84.587357,0.746629165,-1.476327885,861
Laramie Regional Airport,Laramie,LAR,41.3121,-105.675,0.721032166,-1.844376687,7284
Mc Carran Intl,Las Vegas,LAS,36.080056,-115.15225,0.629715772,-2.009785904,2141
Lawton-Fort Sill Regional Airport,Lawton,LAW,34.5677144,-98.4166367,0.603320431,-1.717694349,1110
Los Angeles Intl,Los Angeles,LAX,33.942536,-118.408075,0.59240901,-2.06661077,126
Lubbock Preston Smith Intl,Lubbock,LBB,33.663639,-101.822778,0.587541339,-1.77714273,3282
Arnold Palmer Regional Airport,Latrobe,LBE,40.2759,-79.4048,0.702947064,-1.385875202,1185
North Platte Regional Airport Lee Bird Field,North Platte,LBF,41.1262,-100.684,0.717787599,-1.757267304,2776
Liberal Muni,Liberal,LBL,37.044222,-100.95986,0.646543643,-1.762081969,2885
Municipal Airport,Lumberton,LBT,34.6098056,-79.0595556,0.604055061,-1.37984955,125
Lake Charles Rgnl,Lake Charles,LCH,30.126112,-93.223335,0.525799845,-1.627054135,15
Rickenbacker Intl,Columbus,LCK,39.813786,-82.927822,0.694881653,-1.447363535,744
Lake City Municipal Airport,Lake City,LCQ,30.181944,-82.576944,0.526774297,-1.441239559,201
Linden Airport,Linden,LDJ,40.6174472,-74.2445942,0.708908187,-1.295812621,23
Lebanon Municipal Airport,Lebanon,LEB,43.6261,-72.3042,0.761419085,-1.261946353,603
Lewiston Maine,Lewiston,LEW,44.0484728,-70.2835075,0.768790881,-1.226678616,288
Blue Grass,Lexington KY,LEX,38.0365,-84.605889,0.663862161,-1.47665133,979
Langley Afb,Hampton,LFI,37.082881,-76.360547,0.64721837,-1.332742964,11
Angelina Co,Lufkin,LFK,31.234014,-94.75,0.545136383,-1.653699466,296
Lafayette Rgnl,Lafayette,LFT,30.205278,-91.987611,0.527181553,-1.605486683,43
La Guardia,New York,LGA,40.777245,-73.872608,0.711697185,-1.289320237,22
Long Beach,Long Beach,LGB,33.817722,-118.151611,0.590230594,-2.062134628,60
LaGrange-Callaway Airport,LaGrange,LGC,33.0088611,-85.0726111,0.576113309,-1.484797167,694
Logan-Cache,Logan,LGU,41.791,-111.852,0.729390548,-1.952185675,4457
Lake Hood Seaplane Base,Anchorage,LHD,61.1866382,-149.9653918,1.067908295,-2.617389851,71
William T. Piper Mem.,Lock Haven,LHV,41.1357778,-77.4223056,0.717954763,-1.351274147,556
La Junta Muni,La Junta,LHX,38.049719,-103.509431,0.664092876,-1.806580378,4238
Lihue,Lihue,LIH,21.975983,-159.338958,0.38355326,-2.780989444,153
Adams Fld,Little Rock,LIT,34.729444,-92.224306,0.606143145,-1.60961779,262
Livingood Airport,Livingood,LIV,65.531111,-148.541111,1.143733649,-2.592531462,696
Kenmore Air Harbor Seaplane Base,Seattle,LKE,47.629,-122.339,0.831282869,-2.135218354,14
Lake Placid Airport,Lake Placid,LKP,44.264444,-73.961944,0.772560289,-1.290879444,1747
Klamath Falls Airport,Klamath Falls,LMT,42.1561,-121.733,0.735762745,-2.124641658,4095
Palm Beach Co Park,West Palm Beach,LNA,26.593,-80.085056,0.464135408,-1.397747909,14
Lincoln,Lincoln,LNK,40.850971,-96.75925,0.712983947,-1.688767494,1219
Lost Nation Municipal Airport,Willoughby,LNN,41.6840278,-81.38975,0.727523531,-1.420519115,626
Tri-County Regional Airport,Lone Rock,LNR,43.211667,-90.181667,0.754185864,-1.573967014,718
Lancaster Airport,Lancaster,LNS,40.1217,-76.2961,0.700255766,-1.331618151,403
Lanai,Lanai,LNY,20.785611,-156.951419,0.362777349,-2.739319027,1308
Lewis University Airport,Lockport,LOT,41.606326,-88.083003,0.726167378,-1.537338417,680
Bowman Fld,Louisville,LOU,38.228,-85.663722,0.667204466,-1.495113998,546
London-Corbin Airport-MaGee Field,London,LOZ,37.0868889,-84.0773889,0.647288321,-1.467427263,1212
Lompoc Airport,Lompoc,LPC,34.6656,-120.4675,0.605028857,-2.102554517,88
Lorain County Regional Airport,Lorain-Elyria,LPR,41.3442778,-82.1776389,0.721593774,-1.43427037,793
Lopez Island Airport,Lopez,LPS,48.4839,-122.938,0.846203689,-2.145672876,209
Laredo Intl,Laredo,LRD,27.54375,-99.461556,0.480729126,-1.735931631,508
Little Rock Afb,Jacksonville,LRF,34.916944,-92.149722,0.609415638,-1.608316054,311
Las Cruces Intl,Las Cruces,LRU,32.289417,-106.921972,0.56355664,-1.866140454,4456
La Crosse Municipal,La Crosse,LSE,43.878986,-91.256711,0.765832778,-1.592730071,654
Lawson Aaf,Fort Benning,LSF,32.337322,-84.991283,0.56439274,-1.483377724,232
Nellis Afb,Las Vegas,LSV,36.236197,-115.034253,0.632440946,-2.007726467,1870
Altus Afb,Altus,LTS,34.667067,-99.266681,0.605054461,-1.732530421,1382
Luke Afb,Phoenix,LUF,33.535,-112.38306,0.585296165,-1.96145442,1085
Cincinnati Muni Lunken Fld,Cincinnati,LUK,39.103333,-84.418611,0.682481909,-1.473382712,483
Kalaupapa Airport,Molokai,LUP,21.211,-156.974,0.370201788,-2.73971314,24
Cape Lisburne Lrrs,Cape Lisburne,LUR,68.875133,-166.110022,1.202097844,-2.899166804,12
Livermore Municipal,Livermore,LVK,37.41362,-121.49133,0.652990854,-2.120423721,400
Mission Field Airport,Livingston-Montana,LVM,45.6993889,-110.4483056,0.797604802,-1.927686586,4660
Las Vegas Muni,Las Vegas,LVS,35.654222,-105.142389,0.622283566,-1.835080871,6877
South Haven Area Regional Airport,South Haven,LWA,42.3511944,-86.2556389,0.739167784,-1.505444897,666
Greenbrier Valley Airport,Lewisburg,LWB,37.858333,-80.399444,0.66075256,-1.403235015,2302
Lawrence Municipal,Lawrence,LWC,39.009167,-95.2175,0.680838403,-1.661858881,833
Lawrence Municipal Airport,Lawrence,LWM,42.7171944,-71.1234167,0.745555689,-1.241337797,148
Lewiston Nez Perce Co,Lewiston,LWS,46.3745,-117.015389,0.809387714,-2.042303814,1442
Lewistown Municipal Airport,Lewistown,LWT,47.0493,-109.467,0.821165196,-1.910559572,4170
Mexia - Limestone County Airport,Mexia,LXY,31.6411783,-96.5144594,0.552242741,-1.684495092,544
Lynchburg Regional Preston Glenn Field,Lynchburg,LYH,37.3267,-79.2004,0.651473814,-1.382307749,938
Ely Municipal,Ely,LYU,47.824444,-91.830833,0.834694011,-1.602750391,1456
Gwinnett County Airport-Briscoe Field,Lawrenceville,LZU,33.9780761,-83.9623772,0.593029301,-1.46541993,1061
Madera Municipal Airport,Madera,MAE,36.9886111,-120.1124444,0.645573049,-2.096357627,255
Midland Intl,Midland,MAF,31.942528,-102.201914,0.557502285,-1.783759901,2871
Manistee County-Blacker Airport,Manistee,MBL,44.2725,-86.246944,0.772700893,-1.505293143,621
Mbs Intl,Saginaw,MBS,43.532913,-84.079647,0.759792665,-1.467466674,668
Mc Clellan Afld,Sacramento,MCC,38.667639,-121.400611,0.674877615,-2.118840376,75
Mackinac Island Airport,Mackinac Island,MCD,45.8649344,-84.637344,0.800494116,-1.477200323,740
Merced Municipal Airport,Merced,MCE,37.284722,-120.513889,0.65074116,-2.103364157,156
Macdill Afb,Tampa,MCF,27.849339,-82.521214,0.48606266,-1.440266887,14
McGrath Airport,Mcgrath,MCG,62.9529,-155.606,1.098735379,-2.715837036,338
Kansas City Intl,Kansas City,MCI,39.297606,-94.713905,0.685872613,-1.65306949,1026
McCook Regional Airport,McCook,MCK,40.206389,-100.592222,0.701733868,-1.755665476,2583
McKinley National Park Airport,McKinley Park,MCL,63.732757,-148.91129,1.112346451,-2.598992304,1720
Middle Georgia Rgnl,Macon,MCN,32.69285,-83.649211,0.570597874,-1.459954149,354
Orlando Intl,Orlando,MCO,28.429394,-81.308994,0.49618653,-1.419109657,96
Mason City Municipal,Mason City,MCW,43.2247,-93.4067,0.754413333,-1.630254458,1243
Harrisburg Intl,Harrisburg,MDT,40.193494,-76.763403,0.701508808,-1.339774127,310
Chicago Midway Intl,Chicago,MDW,41.785972,-87.752417,0.729302793,-1.531568603,620
Banks Airport,Swans Island,ME5,44.1653889,-68.4281667,0.770831452,-1.19429681,100
Key Field,Meridian,MEI,32.332624,-88.751868,0.564310745,-1.549012314,297
Memphis Intl,Memphis,MEM,35.042417,-89.976667,0.611605555,-1.570389089,341
Castle,Merced,MER,37.380481,-120.568189,0.652412469,-2.104311871,189
Mansfield Lahm Regional,Mansfield,MFD,40.8214167,-82.5166389,0.712468127,-1.440187036,1297
Mc Allen Miller Intl,Mcallen,MFE,26.175833,-98.238611,0.45685447,-1.714587215,107
Marshfield Municipal Airport,Marshfield,MFI,44.6368797,-90.1893267,0.779060519,-1.574100701,1278
Rogue Valley Intl Medford,Medford,MFR,42.374228,-122.8735,0.739569797,-2.144547138,1335
Michigan City Municipal Airport,Michigan City,MGC,41.7033,-86.8211,0.727859894,-1.515314055,500
Dobbins Arb,Marietta,MGE,33.915382,-84.516319,0.591935083,-1.475088038,1068
Orange County Airport,Montgomery,MGJ,41.5099884,-74.2646444,0.72448597,-1.296162563,364
Montgomery Regional Airport ,MONTGOMERY,MGM,32.3006389,-86.3939722,0.563752499,-1.507859269,221
Moultrie Municipal Airport,Moultrie,MGR,31.0849167,-83.80325,0.542534144,-1.462642636,294
Morgantown Muni Walter L Bill Hart Fld,Morgantown,MGW,39.642908,-79.916314,0.69189927,-1.394802805,1248
Dayton-Wright Brothers Airport,Dayton,MGY,39.5889722,-84.2248611,0.690957912,-1.470001138,957
Manhattan Reigonal,Manhattan,MHK,39.140972,-96.670833,0.683138834,-1.687224326,1057
Minchumina Airport,Lake Minchumina,MHM,63.886111,-152.301944,1.115022983,-2.65817038,678
Sacramento Mather,Sacramento,MHR,38.553897,-121.297592,0.672892442,-2.117042355,96
Manchester Regional Airport,Manchester NH,MHT,42.932556,-71.435667,0.749314458,-1.246787593,266
Mojave,Mojave,MHV,35.059364,-118.151856,0.611901335,-2.062138905,2791
Miami Intl,Miami,MIA,25.79325,-80.290556,0.450177137,-1.40133456,8
Minot Afb,Minot,MIB,48.415572,-101.357661,0.845011141,-1.769024907,1668
Delaware County Airport,Muncie,MIE,40.2424722,-85.39575,0.702363639,-1.490437005,937
Millville Muni,Millville,MIV,39.367806,-75.072222,0.687097834,-1.310257451,85
Downtown,Kansas City,MKC,39.1275,-94.598889,0.682903703,-1.651062082,759
General Mitchell Intl,Milwaukee,MKE,42.947222,-87.896583,0.749570428,-1.534084775,723
Muskegon County Airport,Muskegon,MKG,43.1695,-86.2382,0.753449911,-1.505140531,628
Molokai,Molokai,MKK,21.152886,-157.096256,0.369187507,-2.74184691,454
Mc Kellar Sipes Rgnl,Jackson,MKL,35.599889,-88.915611,0.621335276,-1.551870168,434
Davis Fld,Muskogee,MKO,35.656489,-95.366656,0.622323133,-1.664462144,612
Melbourne Intl,Melbourne,MLB,28.102753,-80.645258,0.490485569,-1.407525278,33
Mc Alester Rgnl,Mcalester,MLC,34.882403,-95.783463,0.608812783,-1.671736798,770
Malad City,Malad City,MLD,42.17,-112.289,0.736005346,-1.959812764,4503
Quad City Intl,Moline,MLI,41.448528,-90.507539,0.723413284,-1.579654553,590
Baldwin County Airport,Milledgeville,MLJ,33.154225,-83.2414139,0.578650387,-1.452836747,385
Marshall Don Hunter Sr. Airport,Marshall,MLL,61.8646418,-162.026111,1.07974169,-2.827889111,103
Frank Wiley Field,Miles City,MLS,46.428,-105.886,0.810321465,-1.848059332,2630
Millinocket Muni,Millinocket,MLT,45.647836,-68.685561,0.796705035,-1.198789188,408
Monroe Rgnl,Monroe,MLU,32.510864,-92.037689,0.567421619,-1.606360709,79
Manley Hot Springs Airport,Manley Hot Springs,MLY,64.9975,-150.644167,1.134420381,-2.629236713,270
Mammoth Yosemite Airport,Mammoth Lakes,MMH,37.624049,-118.837772,0.656663533,-2.074110397,7128
McMinn Co,Athens,MMI,35.39919,-84.56177,0.617832418,-1.475881308,874
Morristown Municipal Airport,Morristown,MMU,40.79935,-74.4148747,0.71208299,-1.298784576,187
Mc Minnville Muni,Mackminnville,MMV,45.194444,-123.135944,0.788791851,-2.14912765,163
Menominee Marinette Twin Co,Macon,MNM,45.12665,-87.638443,0.787608623,-1.529579382,625
Minto Airport,Minto,MNT,65.143611,-149.37,1.136970499,-2.606998304,460
Mobile Rgnl,Mobile,MOB,30.691231,-88.242814,0.535663032,-1.540127646,219
Modesto City Co Harry Sham,Modesto,MOD,37.625817,-120.954422,0.65669439,-2.111052909,97
Minot Intl,Minot,MOT,48.259378,-101.280333,0.842285041,-1.767675278,1716
Mountain Village Airport,Mountain Village,MOU,62.0954,-163.682,1.08376918,-2.856789826,337
Miami Seaplane Base,Miami,MPB,25.7783,-80.1703,0.449916211,-1.399235697,0
MariposaYosemite,Mariposa,MPI,37.3039,-120.0222,0.651075879,-2.094782565,2454
Edward F Knapp State,Montpelier,MPV,44.203503,-72.562328,0.771496668,-1.266451537,1165
Macomb Municipal Airport,Macomb,MQB,40.5200833,-90.6523889,0.707208867,-1.582182661,707
Sawyer International Airport,Marquette,MQT,46.353611,-87.395278,0.809023132,-1.525335352,1221
Eastern WV Regional Airport,Martinsburg,MRB,39.2407,-77.591,0.684879416,-1.35421842,554
Merrill Fld,Anchorage,MRI,61.213544,-149.844447,1.06837789,-2.615278966,137
Marco Islands,Marco Island Airport,MRK,25.9950278,-81.6725278,0.453698824,-1.425454519,5
Foothills Regional Airport,Morganton,MRN,35.8202336,-81.6115119,0.625181015,-1.42438959,1270
Monterey Peninsula,Monterey,MRY,36.587,-121.842944,0.638563613,-2.126560543,257
Northwest Alabama Regional Airport,Muscle Shoals,MSL,34.7453,-87.6102,0.606419885,-1.529086448,550
Dane Co Rgnl Truax Fld,Madison,MSN,43.139858,-89.337514,0.752932561,-1.559233765,887
Missoula Intl,Missoula,MSO,46.916306,-114.090556,0.818844013,-1.991255848,3205
Minneapolis St Paul Intl,Minneapolis,MSP,44.881956,-93.221767,0.783337907,-1.627026769,841
Massena Intl Richards Fld,Massena,MSS,44.935833,-74.845547,0.784278238,-1.306301226,215
Louis Armstrong New Orleans Intl,New Orleans,MSY,29.993389,-90.258028,0.523483392,-1.575299765,4
Selfridge Angb,Mount Clemens,MTC,42.608333,-82.8355,0.7436557,-1.445752213,580
Florida Keys Marathon Airport,Marathon,MTH,24.726111,-81.051389,0.431552048,-1.414613601,7
Montrose Regional Airport,Montrose CO,MTJ,38.509794,-107.894242,0.6721227,-1.883109767,5759
Metlakatla Seaplane Base,Metakatla,MTM,55.131111,-131.578056,0.962219407,-2.296470301,0
Waimea Kohala,Kamuela,MUE,20.001328,-155.668108,0.349089028,-2.716921025,2671
Muir Aaf,Muir,MUI,40.434811,-76.569411,0.705720584,-1.336388328,489
Mountain Home Afb,Mountain Home,MUO,43.043603,-115.872431,0.751252594,-2.022355433,2996
Morrisville Stowe State Airport,Morrisville,MVL,44.535,-72.614,0.777282382,-1.267353383,732
Martha\\'s Vineyard,Vineyard Haven MA,MVY,41.391667,-70.615278,0.722420872,-1.232469103,67
Williamson Country Regional Airport,Marion,MWA,37.7549569,-89.0110936,0.658948307,-1.553536654,472
Lawrence J Timmerman Airport,Milwaukee,MWC,43.1103889,-88.0344167,0.752418228,-1.536490426,745
Grant Co Intl,Grant County Airport,MWH,47.207708,-119.32019,0.823929937,-2.08253018,1185
Mineral Wells,Mineral Wells,MWL,32.781606,-98.060175,0.572146959,-1.711472919,974
Windom Municipal Airport,Windom,MWM,43.9134017,-95.1094083,0.766433445,-1.659972324,1410
Maxwell Afb,Montgomery,MXF,32.382944,-86.365778,0.565188994,-1.507367187,171
McCarthy Airport,McCarthy,MXY,61.4370608,-142.9030737,1.072278994,-2.494129148,1531
Montgomery Field,San Diego,MYF,32.4759,117.759,0.566811383,2.055282274,17
